bottle_id,bottle_name,distillery,brand,category,age_statement,proof,size_ml,release_year,is_limited_release,is_allocated,msrp,avg_price,min_price,max_price,price_id,price_usd,currency,source_type,source_name,source_url,transaction_date,scraped_at
561,A Mystery Blend 1994 30 Year Old Thompson Bros,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,215.4225,146.05,277.49,1407,146.05,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/215-the-166th-auction/809475-a-mystery-blend-1994-30-year-old-thompson-bros/,2026-01-19 23:23:00.158207+00,2026-01-19 23:23:00.153687+00
553,A Highland Distillery 37 Year Old Cadenhead’s,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,366.58299999999997,350.52,394.33,1406,379.73,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/215-the-166th-auction/804478-a-highland-distillery-37-year-old-cadenheads/,2026-01-19 23:22:59.970356+00,2026-01-19 23:22:59.966586+00
9,A Highland Distillery 2009 13 Year Old ‘Smokestack Lightning’ Uncharted Whisky Co,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,85.8034375,65.72,116.84,1405,73.02,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/215-the-166th-auction/809281-a-highland-distillery-2009-13-year-old-smokestack-lightning-uncharted-whisky-co/,2026-01-19 23:22:59.78625+00,2026-01-19 23:22:59.782471+00
522,2Bar Spirits 2018 4 Year Old Bourbon Red Wine Barrel American Single Cask #0005 75cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,63.28757575757575,51.12,94.93,1404,58.42,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/215-the-166th-auction/809625-2bar-spirits-2018-4-year-old-bourbon-red-wine-barrel-american-single-cask-0005-75cl/,2026-01-19 23:22:59.602108+00,2026-01-19 23:22:59.598512+00
522,2Bar Spirits 2018 4 Year Old Bourbon Red Wine Barrel American Single Cask #0005 75cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,63.28757575757575,51.12,94.93,1403,58.42,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/215-the-166th-auction/809624-2bar-spirits-2018-4-year-old-bourbon-red-wine-barrel-american-single-cask-0005-75cl/,2026-01-19 23:22:59.414188+00,2026-01-19 23:22:59.409435+00
522,2Bar Spirits 2018 4 Year Old Bourbon Red Wine Barrel American Single Cask #0005 75cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,63.28757575757575,51.12,94.93,1402,51.12,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/215-the-166th-auction/809626-2bar-spirits-2018-4-year-old-bourbon-red-wine-barrel-american-single-cask-0005-75cl/,2026-01-19 23:22:59.22745+00,2026-01-19 23:22:59.22344+00
612,1846 Islay Distillery 2005 17 Year Old SexyWhisky,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,350.52,350.52,350.52,1401,350.52,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/215-the-166th-auction/804152-1846-islay-distillery-2005-17-year-old-sexywhisky/,2026-01-19 23:22:59.040278+00,2026-01-19 23:22:59.036333+00
611,1825 Highland Distillery 2001 18 Year Old SexyWhisky,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,138.75,138.75,138.75,1400,138.75,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/215-the-166th-auction/804151-1825-highland-distillery-2001-18-year-old-sexywhisky/,2026-01-19 23:22:58.857493+00,2026-01-19 23:22:58.853037+00
15,Aberfeldy 21 Year Old,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,112.19802083333333,80.33,197.17,1399,124.14,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/810992-aberfeldy-21-year-old/,2026-01-19 23:22:58.454961+00,2026-01-19 23:22:58.451602+00
604,Aberfeldy 2001 Single Cask #500060,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,292.098,277.49,306.7,1398,292.1,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/811091-aberfeldy-2001-single-cask-500060/,2026-01-19 23:22:58.267085+00,2026-01-19 23:22:58.262898+00
604,Aberfeldy 2001 Single Cask #500060,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,292.098,277.49,306.7,1397,292.1,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/811048-aberfeldy-2001-single-cask-500060/,2026-01-19 23:22:58.079883+00,2026-01-19 23:22:58.074688+00
610,Aberfeldy 1998 15 Year Old A.D. Rattray,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,94.93,94.93,94.93,1396,94.93,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/811140-aberfeldy-1998-15-year-old-ad-rattray/,2026-01-19 23:22:57.891998+00,2026-01-19 23:22:57.885961+00
609,Aberfeldy 18 Year Old Red Wine Finish #2921 2 x 70cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,175.26,175.26,175.26,1395,175.26,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/814858-aberfeldy-18-year-old-red-wine-finish-2921-2-x-70cl/,2026-01-19 23:22:57.707583+00,2026-01-19 23:22:57.701966+00
608,Aberfeldy 15 Year Old Semillon Wine Cask,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,65.72,65.72,65.72,1394,65.72,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/812108-aberfeldy-15-year-old-semillon-wine-cask/,2026-01-19 23:22:57.51944+00,2026-01-19 23:22:57.51477+00
566,Aberfeldy 15 Year Old Cabernet Sauvignon Cask,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,85.80499999999999,73.02,109.54,1393,109.54,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/811000-aberfeldy-15-year-old-cabernet-sauvignon-cask/,2026-01-19 23:22:57.333814+00,2026-01-19 23:22:57.329768+00
545,Aber Falls Inaugural Release,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,117.6356363636364,73.02,175.26,1392,80.33,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/813661-aber-falls-inaugural-release/,2026-01-19 23:22:57.148282+00,2026-01-19 23:22:57.144177+00
607,A Whisky Tour of The World 1st Edition 24 x 5cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,146.05,146.05,146.05,1391,146.05,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/812682-a-whisky-tour-of-the-world-1st-edition-24-x-5cl/,2026-01-19 23:22:56.962562+00,2026-01-19 23:22:56.958057+00
606,A Speyside Distillery 2001 20 Year Old Captain Congener - Whisky Show 2021,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,110.75333333333333,94.93,131.44,1390,94.93,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/813833-a-speyside-distillery-2001-20-year-old-captain-congener---whisky-show-2021/,2026-01-19 23:22:56.777275+00,2026-01-19 23:22:56.771631+00
541,A Speyside Distillery 1989 31 Year Old Thompson Bros,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,266.5375,248.28,277.49,1389,262.89,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/812589-a-speyside-distillery-1989-31-year-old-thompson-bros/,2026-01-19 23:22:56.58851+00,2026-01-19 23:22:56.57951+00
605,A Speyside 2001 20 Year Old For Whisky Show 2021,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,132.904,109.54,175.26,1388,109.54,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/812123-a-speyside-2001-20-year-old-for-whisky-show-2021/,2026-01-19 23:22:56.393639+00,2026-01-19 23:22:56.388764+00
572,A Speyside 17 Year Old Chorlton Whisky,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,158.6618181818182,124.14,204.47,1387,204.47,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/812662-a-speyside-17-year-old-chorlton-whisky/,2026-01-19 23:22:56.208535+00,2026-01-19 23:22:56.20453+00
572,A Speyside 17 Year Old Chorlton Whisky,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,158.6618181818182,124.14,204.47,1386,189.87,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/811803-a-speyside-17-year-old-chorlton-whisky/,2026-01-19 23:22:56.020926+00,2026-01-19 23:22:56.016956+00
553,A Highland Distillery 37 Year Old Cadenhead’s,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,366.58299999999997,350.52,394.33,1385,365.12,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/813180-a-highland-distillery-37-year-old-cadenheads/,2026-01-19 23:22:55.835946+00,2026-01-19 23:22:55.832127+00
9,A Highland Distillery 2009 13 Year Old ‘Smokestack Lightning’ Uncharted Whisky Co,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,85.8034375,65.72,116.84,1384,116.84,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/814717-a-highland-distillery-2009-13-year-old-smokestack-lightning-uncharted-whisky-co/,2026-01-19 23:22:55.64734+00,2026-01-19 23:22:55.643484+00
522,2Bar Spirits 2018 4 Year Old Bourbon Red Wine Barrel American Single Cask #0005 75cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,63.28757575757575,51.12,94.93,1383,65.72,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/814833-2bar-spirits-2018-4-year-old-bourbon-red-wine-barrel-american-single-cask-0005-75cl/,2026-01-19 23:22:55.463079+00,2026-01-19 23:22:55.458376+00
522,2Bar Spirits 2018 4 Year Old Bourbon Red Wine Barrel American Single Cask #0005 75cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,63.28757575757575,51.12,94.93,1382,65.72,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/814835-2bar-spirits-2018-4-year-old-bourbon-red-wine-barrel-american-single-cask-0005-75cl/,2026-01-19 23:22:55.276195+00,2026-01-19 23:22:55.272379+00
522,2Bar Spirits 2018 4 Year Old Bourbon Red Wine Barrel American Single Cask #0005 75cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,63.28757575757575,51.12,94.93,1381,58.42,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/814834-2bar-spirits-2018-4-year-old-bourbon-red-wine-barrel-american-single-cask-0005-75cl/,2026-01-19 23:22:55.09109+00,2026-01-19 23:22:55.086495+00
7,‘On A Saw Mill’ 10 Year Old Islay Blended Malt,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,214.20333333333335,160.65,248.28,1380,160.65,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/216-the-167th-auction/812401-on-a-saw-mill-10-year-old-islay-blended-malt/,2026-01-19 23:22:54.903948+00,2026-01-19 23:22:54.898606+00
604,Aberfeldy 2001 Single Cask #500060,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,292.098,277.49,306.7,1379,277.49,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/816056-aberfeldy-2001-single-cask-500060/,2026-01-19 23:22:54.577482+00,2026-01-19 23:22:54.572953+00
12,Aberfeldy 12 Year Old,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,45.25394736842103,36.51,65.72,1378,43.81,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/816791-aberfeldy-12-year-old/,2026-01-19 23:22:54.390239+00,2026-01-19 23:22:54.381788+00
12,Aberfeldy 12 Year Old,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,45.25394736842103,36.51,65.72,1377,43.81,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/816792-aberfeldy-12-year-old/,2026-01-19 23:22:54.198327+00,2026-01-19 23:22:54.193226+00
12,Aberfeldy 12 Year Old,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,45.25394736842103,36.51,65.72,1376,43.81,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/818541-aberfeldy-12-year-old/,2026-01-19 23:22:54.008264+00,2026-01-19 23:22:54.004234+00
12,Aberfeldy 12 Year Old,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,45.25394736842103,36.51,65.72,1375,43.81,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/815708-aberfeldy-12-year-old/,2026-01-19 23:22:53.823873+00,2026-01-19 23:22:53.820295+00
603,A Speyside 2000 22 Year Old Thompson Bros,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,146.05,146.05,146.05,1374,146.05,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/816544-a-speyside-2000-22-year-old-thompson-bros/,2026-01-19 23:22:53.636495+00,2026-01-19 23:22:53.631544+00
602,A Speyside 1989 31 Year Old Thompson Bros,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,304.2699999999999,262.89,365.12,1373,277.49,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/816472-a-speyside-1989-31-year-old-thompson-bros/,2026-01-19 23:22:53.451843+00,2026-01-19 23:22:53.447415+00
572,A Speyside 17 Year Old Chorlton Whisky,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,158.6618181818182,124.14,204.47,1372,160.65,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/816967-a-speyside-17-year-old-chorlton-whisky/,2026-01-19 23:22:53.257212+00,2026-01-19 23:22:53.252305+00
601,A Secret Speyside 1982 42 Year Old Blind Summit 50cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,396.7683333333334,321.31,496.57,1371,321.31,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/816155-a-secret-speyside-1982-42-year-old-blind-summit-50cl/,2026-01-19 23:22:53.071824+00,2026-01-19 23:22:53.066946+00
600,A Quarter Passed 25 Year Old Blended Malt Wemyss Malts,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,109.54,109.54,109.54,1370,109.54,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/815142-a-quarter-passed-25-year-old-blended-malt-wemyss-malts/,2026-01-19 23:22:52.88479+00,2026-01-19 23:22:52.880753+00
599,A Quality Gift From Scotland Gift Set Minis 3 x 5cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,21.91,21.91,21.91,1369,21.91,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/814886-a-quality-gift-from-scotland-gift-set-minis-3-x-5cl/,2026-01-19 23:22:52.697213+00,2026-01-19 23:22:52.691514+00
553,A Highland Distillery 37 Year Old Cadenhead’s,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,366.58299999999997,350.52,394.33,1368,379.73,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/817999-a-highland-distillery-37-year-old-cadenheads/,2026-01-19 23:22:52.509613+00,2026-01-19 23:22:52.506353+00
9,A Highland Distillery 2009 13 Year Old ‘Smokestack Lightning’ Uncharted Whisky Co,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,85.8034375,65.72,116.84,1367,73.02,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/815712-a-highland-distillery-2009-13-year-old-smokestack-lightning-uncharted-whisky-co/,2026-01-19 23:22:52.325334+00,2026-01-19 23:22:52.321272+00
598,A Highland Distillery 2007 14 Year Old Thompson Bros,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,175.26,175.26,175.26,1366,175.26,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/815892-a-highland-distillery-2007-14-year-old-thompson-bros/,2026-01-19 23:22:52.139524+00,2026-01-19 23:22:52.13553+00
538,A Good Old-Fashioned Christmas Whisky 15 Year Old The Whisky Exchange 2023 Release,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,82.1525,65.72,102.23,1365,80.33,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/817241-a-good-old-fashioned-christmas-whisky-15-year-old-the-whisky-exchange-2023-release/,2026-01-19 23:22:51.952129+00,2026-01-19 23:22:51.946474+00
522,2Bar Spirits 2018 4 Year Old Bourbon Red Wine Barrel American Single Cask #0005 75cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,63.28757575757575,51.12,94.93,1364,58.42,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/819057-2bar-spirits-2018-4-year-old-bourbon-red-wine-barrel-american-single-cask-0005-75cl/,2026-01-19 23:22:51.76619+00,2026-01-19 23:22:51.759694+00
522,2Bar Spirits 2018 4 Year Old Bourbon Red Wine Barrel American Single Cask #0005 75cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,63.28757575757575,51.12,94.93,1363,58.42,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/819058-2bar-spirits-2018-4-year-old-bourbon-red-wine-barrel-american-single-cask-0005-75cl/,2026-01-19 23:22:51.577436+00,2026-01-19 23:22:51.572669+00
522,2Bar Spirits 2018 4 Year Old Bourbon Red Wine Barrel American Single Cask #0005 75cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,63.28757575757575,51.12,94.93,1362,58.42,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/819056-2bar-spirits-2018-4-year-old-bourbon-red-wine-barrel-american-single-cask-0005-75cl/,2026-01-19 23:22:51.392042+00,2026-01-19 23:22:51.38841+00
597,'Yer Aunt Fanny's Cat's Arsehole' Whiskyblender 50cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,113.185,94.93,131.44,1361,94.93,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/217-the-168th-auction/815781-yer-aunt-fannys-cats-arsehole-whiskyblender-50cl/,2026-01-19 23:22:51.206709+00,2026-01-19 23:22:51.201218+00
565,Aber Falls Distillery Exclusive PX Cask,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,77.89333333333333,58.42,94.93,1360,58.42,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/822747-aber-falls-distillery-exclusive-px-cask/,2026-01-19 23:22:50.842324+00,2026-01-19 23:22:50.83843+00
596,Aber Falls Distillery Exclusive,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,85.19500000000001,58.42,94.93,1359,58.42,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/819352-aber-falls-distillery-exclusive/,2026-01-19 23:22:50.658247+00,2026-01-19 23:22:50.653628+00
556,Aber Falls Distiller’s Cut,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,60.24249999999999,43.81,73.02,1358,43.81,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/819336-aber-falls-distillers-cut/,2026-01-19 23:22:50.473097+00,2026-01-19 23:22:50.46729+00
595,A. Rothschild Brut 1975 Champagne 75cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,87.63,87.63,87.63,1357,87.63,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/820715-a-rothschild-brut-1975-champagne-75cl/,2026-01-19 23:22:50.286209+00,2026-01-19 23:22:50.281576+00
594,A. Carpentier Brut Champagne 75cl,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,29.21,29.21,29.21,1356,29.21,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/820722-a-carpentier-brut-champagne-75cl/,2026-01-19 23:22:50.099206+00,2026-01-19 23:22:50.094145+00
593,A Speyside Distillery 1994 26 Year Old Thompson Bros,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,226.38,189.87,262.89,1355,189.87,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/820243-a-speyside-distillery-1994-26-year-old-thompson-bros/,2026-01-19 23:22:49.912248+00,2026-01-19 23:22:49.908414+00
541,A Speyside Distillery 1989 31 Year Old Thompson Bros,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,266.5375,248.28,277.49,1354,277.49,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/820254-a-speyside-distillery-1989-31-year-old-thompson-bros/,2026-01-19 23:22:49.725636+00,2026-01-19 23:22:49.720979+00
533,A Speyside Distillery 17 Year Old Chorlton Whisky,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,125.36000000000001,109.54,175.26,1353,116.84,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/822915-a-speyside-distillery-17-year-old-chorlton-whisky/,2026-01-19 23:22:49.536448+00,2026-01-19 23:22:49.531412+00
533,A Speyside Distillery 17 Year Old Chorlton Whisky,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,125.36000000000001,109.54,175.26,1352,116.84,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/822063-a-speyside-distillery-17-year-old-chorlton-whisky/,2026-01-19 23:22:49.349953+00,2026-01-19 23:22:49.345552+00
533,A Speyside Distillery 17 Year Old Chorlton Whisky,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,125.36000000000001,109.54,175.26,1351,109.54,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/820941-a-speyside-distillery-17-year-old-chorlton-whisky/,2026-01-19 23:22:49.165248+00,2026-01-19 23:22:49.160479+00
572,A Speyside 17 Year Old Chorlton Whisky,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,158.6618181818182,124.14,204.47,1350,131.44,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/815056-a-speyside-17-year-old-chorlton-whisky/,2026-01-19 23:22:48.978965+00,2026-01-19 23:22:48.974273+00
554,A Secret Speyside 1997 24 Year Old Thompson Bros,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,173.8,138.75,233.68,1349,146.05,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/820232-a-secret-speyside-1997-24-year-old-thompson-bros/,2026-01-19 23:22:48.794303+00,2026-01-19 23:22:48.789089+00
592,A Secret Islay 1990 32 Year Old Master Of Malt,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,321.31,321.31,321.31,1348,321.31,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/822130-a-secret-islay-1990-32-year-old-master-of-malt/,2026-01-19 23:22:48.60818+00,2026-01-19 23:22:48.604717+00
591,A Secret Highland 2016 8 Year Old Master Of Malt,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,43.81,43.81,43.81,1347,43.81,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/822128-a-secret-highland-2016-8-year-old-master-of-malt/,2026-01-19 23:22:48.424324+00,2026-01-19 23:22:48.419472+00
590,A Northern Irish Distillery 1988 27 Year Old The Whisky Agency X ACLA Selection,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,584.2,584.2,584.2,1346,584.2,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/820322-a-northern-irish-distillery-1988-27-year-old-the-whisky-agency-x-acla-selection/,2026-01-19 23:22:48.238663+00,2026-01-19 23:22:48.234365+00
553,A Highland Distillery 37 Year Old Cadenhead’s,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,366.58299999999997,350.52,394.33,1345,365.12,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/821712-a-highland-distillery-37-year-old-cadenheads/,2026-01-19 23:22:48.051511+00,2026-01-19 23:22:48.047215+00
553,A Highland Distillery 37 Year Old Cadenhead’s,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,366.58299999999997,350.52,394.33,1344,350.52,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/820301-a-highland-distillery-37-year-old-cadenheads/,2026-01-19 23:22:47.86618+00,2026-01-19 23:22:47.862001+00
553,A Highland Distillery 37 Year Old Cadenhead’s,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,366.58299999999997,350.52,394.33,1343,350.52,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/822203-a-highland-distillery-37-year-old-cadenheads/,2026-01-19 23:22:47.683264+00,2026-01-19 23:22:47.679474+00
589,500 Year Malt The Whisky Connoisseur,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,357.825,189.87,525.78,1342,189.87,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/819418-500-year-malt-the-whisky-connoisseur/,2026-01-19 23:22:47.499104+00,2026-01-19 23:22:47.494614+00
536,‘The Empress’ Blended Scotch 2007 17 Year Old North Star Tarot Series,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,65.72,58.42,73.02,1341,73.02,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/218-the-169th-auction/820253-the-empress-blended-scotch-2007-17-year-old-north-star-tarot-series/,2026-01-19 23:22:47.312737+00,2026-01-19 23:22:47.308404+00
16,Aberlour 10 Year Old,,,SCOTCH_SINGLE_MALT,,,700,,f,f,,35.153023255813956,21.91,65.72,1340,51.12,GBP,AUCTION,Scotch Whisky Auctions,https://www.scotchwhiskyauctions.com/auctions/219-the-170th-auction/825473-aberlour-10-year-old/,2026-01-19 23:22:46.9698+00,2026-01-19 23:22:46.965241+00
